idlogin,name,username,password,designation,access
1,"Aishwarya Gawas",aishwarya@org,aish123,1,1
2,"Sakshi Bankar",sakshi@org,sak123,3,1
3,"Shubhada Shinde",shubhada@org,shub123,2,1
4,"Preeti Kokare",preeti@org,preeti123,4,0
5,"Sanika Thite",sanika@org,sani123,5,1
6,"Anashia Tapadia",anisha@org,anish123,6,0
7,"Pratiksha Patil",pratiksha@org,prak123,3,1
8,"Utkarsha Godse",utkarsh@org,utkar123,5,1
9,"Sanika Bhosale",sanikab@org,sanik123,1,0
10,"Bhakti Shah",bhakti@org,bhak123,1,1
11,"Sara Singh",sara@org,sara123,6,0
12,"Siya Roy",siya@org,siya123,4,0
13,"Priya Pawar",priya@org,priya123,2,1
14,"Sneha Thorat",sneha@org,sneha123,5,1
15,"Seema Sarak",seema@org,seema123,4,0
16,"Swati Londhe",swati@org,swati123,1,0
17,"Aarya Peshkar",aaray@org,aarya123,6,1
18,"Priya Kothare",priyak@org,priyak123,4,0
19,"Bhairavi Patil",bhairavi@org,bhari123,5,1
20,"Cyril Tribhuvan",cyril@org,cyril123,3,0
21,"Payal Yadav",payal@org,payal123,2,0
22,"Riya Rajput",riya@org,riya123,6,1
23,"Esha Patil",esha@org,esha123,3,1
24,"Griha Deshmukh",griha@org,griha123,4,0
25,"Harsha Sonune",harsha@org,harsha123,5,0
26,"Suchitra Likhe",suchitra@org,such123,1,1
27,"Leena Panchal",leena@org,leena123,5,1
28,"Dipti Kokare",dipti@org,dipti123,2,1
29,"Nisha Donde",nisha@org,nisha123,4,0
30,"Rutuja Deshpande",rutuja@org,rut123,2,1
